,chroma_stft,rms,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,singer
20,0.3251067634621594,0.20208877325057983,2041.0706426727158,2536.399239086843,4486.951989462209,0.07570971111918605,-67.5119398119461,106.22257958555413,13.161125187329104,26.004938747397564,14.083807464393212,2.622424666952325,3.317363001299201,2.959018872428346,-6.628369286537288,1.9741922123050037,-2.9205514767042415,0.4980645603781678,-0.4755561148814098,1.609156202993267,-7.02732004018986,1.5805570885357996,-3.3871768583417596,4.510511860118348,-2.9194301214939675,3.2846394289935197,JJ
21,0.37322728267789723,0.20403389632701874,1944.8925751488014,2296.3941403741997,4130.243629632994,0.07818594052810078,-53.56263115480206,110.70758295583612,-7.099326653652046,29.201823467984756,12.521109523435403,1.2578247433430794,-1.3310368992046582,7.453106429572129,-3.8520198006202926,1.4733545392254241,-3.828594498567988,4.223308591138894,-1.5686314051138381,0.8064151219427868,-5.171429496220058,4.011750968755884,-3.635537588687351,0.8074747176745112,-5.277828012657539,1.106919637716004,JJ
22,0.35436597104380396,0.019679710268974304,2030.824240511715,2267.112283879759,4278.49053225958,0.08528743660781367,-312.2711066369601,110.45447405541792,-2.2089902591273307,28.628055551350844,3.7475732684928706,2.0538337878055897,8.596309950380725,3.950486869629108,-11.682942525780101,-1.4471334177044992,-6.599449767267084,0.9178066503905231,-0.3002644073859244,-5.450343949432092,-9.21361465945704,-2.001706236819469,-7.868572783449141,-4.915402779976541,-6.382860498972281,-2.7565995782591406,JJ
23,0.34978817259580275,0.04321485385298729,2003.7175881654864,2504.975774331801,4434.687155200028,0.06458288843014427,-260.9092565319189,98.6446041220151,19.86223517701548,32.34984454767731,16.069841595890296,4.215291305462798,7.035757106385328,8.901884924542024,-4.3688938166310916,11.28091731252446,-2.190163024983582,0.16444773265362078,-0.41381019688266674,1.225848673827572,-4.283055443142123,1.1300791462127053,-3.479178259768376,1.8753734847681431,-1.3276517054532924,4.581857963952741,JJ
24,0.412936269699235,0.23638461530208588,1624.048445561458,2252.8882695700895,3377.9170077591116,0.030924479166666668,-130.49673355349148,110.90394802783952,6.144540726340568,27.654071540850065,19.1900464782449,6.43409493580982,9.217572664073435,11.80637080820234,2.7932966366430474,7.824532976538851,4.492405759322178,7.679179777032526,4.588540812938648,2.7919051063961335,0.890669701747592,6.394887680357169,-0.7228202202375303,4.488937505103985,-2.683482101752512,0.4684686731507653,JJ
25,0.3953266152590124,0.24498935043811798,2263.037561026376,2598.6114328950716,4982.970521741527,0.06433602933973354,-68.14531660627173,88.13619437726081,7.19377621908942,24.793235658200857,6.045666821695624,2.6599968958198685,6.011046731478169,9.652672805863842,-2.9941740625389897,11.832373350401948,0.6172028807895117,2.2390473414233187,1.46358806096378,6.250721653927569,1.5906578409814705,4.385083136824208,-0.8482355758676019,0.32665991791244114,-5.521531236342669,1.698661406079402,JJ
26,0.345638603516859,0.3093203008174896,2287.9462380419345,2650.4504949134225,5050.755154208729,0.08477382101148061,-38.96812744814273,97.25095984504576,19.91300501986069,24.149764052256412,8.954804202462004,-6.46981448498646,-0.5814206251343997,4.632236439440375,-4.174104143221253,8.434146933933844,-5.282143041027937,1.0996707450819498,-3.306345396587429,1.3361297133885388,-3.6703598081068765,2.424438586690904,-1.002424705868162,6.045928035364318,1.923192602326697,6.991924241023711,JJ
27,0.35624139049952064,0.32568952441215515,1745.9734478979644,2350.43367286076,3835.101082004556,0.0521248576309795,-63.19840783390327,124.05349240007085,23.40060589877892,19.11616528255138,4.736966539718671,-4.400804368631681,0.3230206059390057,3.256456171217999,-5.614132254563277,10.180877170757629,-3.4218627309554037,2.626218115268897,-1.4582766488756225,1.4942796471227424,2.4835459213966073,7.722926701795019,5.930885235135294,8.1388697667687,1.1864350512628674,4.629870054821157,JJ
28,0.2686668003778601,0.1700568050146103,1984.3848472400068,2360.501575834761,4175.985366970323,0.07743825131480091,-110.40546030178402,106.5961135448637,0.251548386470044,29.950150917936863,12.205754259874016,-5.048291323414754,7.95558037666244,4.040307653046277,-3.4662507864722607,11.048679555513976,-0.5910325164281793,-2.129579257284732,2.875026965027052,-0.8176515804319441,-5.082782690814917,0.05242510388207804,-8.795817531335834,-0.35754440606753285,-4.9025970170219555,2.2419913912262346,JJ
29,0.3079260134699703,0.22953607141971588,2127.261551308281,2589.7181809936633,4858.173483325028,0.07223967231397115,-76.3779386155006,94.2982685358368,17.379539551965347,34.52339424668478,17.205456563271476,3.697892560913695,4.477024266441525,6.2508512908964295,-3.848604885469311,12.106543788532838,-0.36189761849155766,3.0034718027831766,3.094802974886187,0.7271403589014795,-6.099602504446847,-1.1339843834114292,-7.649800814297177,1.5258143526504053,-3.160393420621941,1.4282366012935281,JJ
30,0.3599237104687909,0.17008475959300995,2143.1453197495607,2558.212767480522,4983.628508061645,0.06745844604214123,-119.50966659116187,90.62201338758982,14.280087949067411,23.361719343328446,2.229750787366173,14.211984304494989,6.998220618870316,11.679753466141735,3.0934534681863255,10.52310684208659,-0.22365150563301536,8.672618200480146,6.208965898542308,10.519557576930405,4.597881320638292,7.510945989696698,-0.6975393316495802,3.69327220272626,-0.5767198856921271,6.240805627785077,JJ
31,0.30411901789789153,0.15054579079151154,2270.980788878937,2546.6711087977587,4877.829703397529,0.09146605499031008,-98.03315687469609,100.76803183813152,11.997095025528465,13.94946002040886,-0.5063838075265279,-6.712794459110094,-0.9653160505984693,-0.30012701347397774,-15.124263053568885,3.7663146682243225,-14.382712396438649,-7.95212867923481,-6.085457719993834,-1.0756657716842153,-2.7140021711953954,1.5077611815452137,-5.203917546074213,-2.352442936124077,-7.726022773137096,-1.3176492867812155,JJ
32,0.30769295913174743,0.26275205612182617,1649.8045660571045,2186.79440447416,3384.5771825036336,0.057612645348837206,-113.25337226494054,115.55352495882481,28.71510549728312,35.04019034860417,8.803635897856696,1.0726696004716516,4.754649545845285,3.0637281883331884,-10.572170001312871,3.2190108695739363,-10.020491628942146,-2.4650892838458383,-4.895011643552315,-0.7270367322109161,-2.3723418840713038,-3.2561567535524976,-5.718174825748292,-1.4163430549659592,-8.072020051122378,-3.942410920056589,JJ
33,0.34820833818340086,0.31550320982933044,1849.3405668612686,2359.1616403480025,4057.4480491460754,0.06856604287790698,-47.361216362789165,113.61842158770379,22.773928423599006,30.41158348789589,8.461410085458438,5.948831011644984,1.7853411987720238,7.284238364304694,-6.756864651538459,4.1116650499611,-4.502499488643048,2.687094939992931,-0.512192028952626,3.5856237231779704,-2.4150307857291535,0.5482167536780312,-4.769240113049651,0.8941606923189701,-6.458533273113273,-1.9519638031130475,JJ
34,0.3416299420967988,0.1578311175107956,1131.210897567338,1458.2742998219767,2313.7353955848516,0.04739703171957175,-170.5956084318387,170.6662792308332,-9.451779839781763,26.521602071294755,11.037516546138225,-2.205056264763419,5.962707718273486,-0.6890318984531199,-4.540672266900332,0.5881977606933754,-7.281019764657987,-5.122173756052112,-3.5492300602685227,-4.776443675085085,-6.44074430519441,-3.7246691552496105,-6.40385694271951,-2.5318495663743747,-4.04558255274765,-1.003770477358257,JJ
35,0.3186176116609746,0.295086145401001,1813.8948927959457,2298.0646773391954,3837.121321073337,0.06406304124604117,-45.92784807384627,116.80845864660776,7.757993424086673,25.35669875778042,7.085137014117595,1.0365597815289986,4.947856575830802,2.686372907891088,-13.369375465960141,7.327425668982632,-5.605612740260404,-0.3005809943551904,-0.20535827007199672,0.3616407051108068,-4.9904534867689,1.116266861759524,-2.371919164274792,1.3027309226250496,-2.5810680652242928,2.3113075403716348,JJ
36,0.2833776241593211,0.14594388008117676,1727.9157564859602,2188.379581824866,3535.0737919081125,0.06529351487766741,-134.94580949986985,118.8860911822269,10.751316480982986,27.295979115030896,10.933190313682957,0.7474318061250741,-0.17086889308709688,1.2599123516746202,-9.572584325744703,6.585259134440135,-7.940579392574491,-3.253862834831754,1.8261037374523608,3.943710402531365,-7.679149008159876,-1.5494105071166728,-6.835607115623163,-2.7943527321897146,-4.078127190923732,2.8046883284070083,JJ
37,0.3166489462626962,0.17051470279693604,1844.8802173677363,2353.7404771503493,3967.9016397165697,0.07001347504844961,-92.46016681711262,113.20756819031978,9.463889696284332,23.4479377573117,7.799530770679634,4.197857725236209,5.154316376966992,4.897668078356857,-9.33134577967147,9.911315198960308,-3.1871413116442064,0.8086154366264124,3.1436736975229715,4.736908930752481,-5.276363616387867,0.6364827147291222,-9.827538302493071,0.9121577828702713,-1.8568419478594704,4.797273078122212,JJ
38,0.33977778154594296,0.12213451415300369,1321.453671822869,1710.8873465540041,2549.0941732281053,0.06090811128526646,-164.52372881857266,151.40933056514461,-9.804048303738279,16.645812570017046,6.2643460771399155,0.5635568190502808,-2.526661869916097,-0.21296214723252502,-2.7178623403899707,5.160600953070484,-1.740158497775035,-0.44916254731073785,-3.91873789046644,1.7381444880913408,-1.8029892315128853,2.4369651715629677,-1.5487174853595793,2.5774610365062163,-0.7230948491705094,0.5444362108789444,JJ
39,0.22961520471594965,0.19829396903514862,2159.5429907813723,2425.306806195531,4319.368429077602,0.09432069005576209,-93.8273835471061,100.05729032485925,-6.445996054943515,2.7930619374291825,5.212225864969335,-14.0385849808317,-11.258687228716576,-3.4087927044853945,-13.31716374266401,6.142814780937889,0.5919324355560077,-7.251669093270663,2.3723473016165406,0.8169478166962345,-9.668663192086274,6.855001385330887,0.39787366284971826,8.703053047203333,4.1493461601004595,4.9291854684707985,JJ
40,0.38213499683019875,0.1298084408044815,2194.361008387875,2513.9009637734366,4591.388024618459,0.08876006843507751,-154.1852442693486,94.03783185359259,27.96772448035339,32.83930985322099,-4.57593427334747,4.321444052510308,17.397256621351367,7.382100715198392,-2.4041604678544237,3.9283883874887278,2.9031425673085214,-0.46649222736854323,0.7728206067405453,-0.0350699816669481,0.13993471211020087,1.3340915149187262,-7.793197685920604,0.31301905557948523,-8.622847577602839,-6.515324524418134,JJ
41,0.42152303938193125,0.33018070459365845,2577.963155801833,2646.132047198505,5473.681810955669,0.11776511022286822,25.77887476753255,80.49657895751632,-2.6071356669113657,27.614326993245292,3.4949577274744934,6.783286191700582,11.943830036656383,14.562762450521678,-1.150358198271045,9.051793216864068,2.6645561526709063,4.8471809857047665,-1.495640765980035,2.2182258414216083,-2.8765193972667125,3.669580484617966,-2.116987708838935,7.472484278053538,2.167152545748109,6.636755690877977,JJ
42,0.2147351616999853,0.12073716521263123,2295.356997197104,2747.197819081456,5258.508357558139,0.07998046875,-182.38135640403874,89.52373733106812,25.159481572454197,12.040039386498012,3.7507322084468253,-8.178695704093922,-4.037731809267738,-10.73710603747778,-15.550474770488446,1.7972095644493975,-10.457459759140617,-14.717962003213389,-5.9400255987392026,-6.644487387807611,-11.756745192917858,-6.700661185210058,-9.17886424326456,-6.580713449790235,-11.819092754779268,-2.295921931110104,JJ
43,0.23885174195995157,0.1753351241350174,2191.3174753341464,2572.924271564765,4723.950763081395,0.08464677204457365,-93.61941754811927,101.85498802117915,9.365431431974722,10.300840634531847,3.0458336489170352,-7.6754755024604115,-4.97628808307343,-0.9573634560891278,-12.652231140591889,1.5034500850484993,-8.919155468125982,-9.38975284652936,-1.638106623868908,0.6627231528096557,-7.371643207668053,-1.2229268334132286,-4.978922539373862,-3.374876241820675,-8.406129345621306,4.821374125980459,JJ
44,0.4062784215878323,0.31664612889289856,2470.2566708306963,2758.2338760875737,5667.790063027224,0.09733160288055982,0.08573386855383527,87.01790500299717,11.503034789158722,28.288125792254426,13.906490373885674,7.707148199916121,3.4900117554765244,6.805331142039285,-4.641682534090203,4.680400239136529,-0.47230427836723193,2.3760076370032417,-2.263442345810661,1.8562419900588596,-4.964130467276761,1.1724176850548331,-3.045736727210895,4.374709642538556,-3.5656729001982037,2.182187707768083,JJ
45,0.41603973263275557,0.3266564607620239,2464.4216453763784,2716.2556743639852,5595.1875,0.10152553013392857,-0.49917189120296823,86.91310241645601,9.898108547344732,29.329316159866487,13.424420073366237,4.716164388890976,2.6092937242506067,9.962291971241783,-1.711176532374635,7.563056353633326,-1.058544404725282,3.695731178420793,-1.0637809499825404,2.0935193018616842,-4.473859269172175,2.5912433641822017,-2.121486731556038,4.053074702564966,-4.296176219739048,0.13963826602320653,JJ
46,0.3057250933751661,0.14578215777873993,1836.177799191405,2304.1306287190528,3945.571155591543,0.06872827389426728,-156.51269691534915,113.62175107435925,18.85444304666885,32.51837050858973,9.171993190392056,-11.896628087167981,-2.877016998916583,-9.687132821810781,-11.86014957258724,3.716329268292758,-13.86199106442937,-0.5585057622145221,-8.65770256845004,1.1160400562336348,-10.99535643831996,-2.035053712295918,-7.608413196687578,2.1257420043083903,-5.6298243973462965,3.4096341612160144,JJ
47,0.32090216342798383,0.1611534208059311,2080.4117472195803,2440.8556884897876,4403.7570403343025,0.08821576732073644,-107.98895000332016,105.59153936390527,8.36950941194096,23.655879153530556,4.252061116121112,-11.672235123196247,-2.056495225756438,-2.172061530678454,-12.169535147341174,8.682634952901081,-10.842149501176499,-0.8648640355419982,-4.170890239522373,2.9144852668469867,-8.173932309515763,0.35426084373231026,-8.603546019056818,3.8602542715519212,-4.192711021001867,4.669303102375111,JJ
48,0.2836762335401927,0.23415078222751617,2122.028897476336,2508.078669872555,4652.005734802107,0.07202018674069856,-93.62934118990205,95.2847561500706,14.845334584175562,32.93151372060469,-1.3924867521815583,-2.1341623171318274,6.133887903550036,-5.8014167087991275,-8.301337676926098,0.9463959001493346,-1.8979620807703375,-4.454846326432622,-9.555387371303999,-3.922677195705948,-4.837982120184687,-2.9934536121875346,-6.923391494605446,0.7231922515043712,-2.8341047284133034,-0.9917340270606718,JJ
49,0.3089943707288229,0.3228241801261902,2056.0783186301783,2519.4038632708216,4607.409041734433,0.07145787348977695,-31.178049605632605,102.09997066409927,15.569010441685995,35.18335940836891,3.876098807688928,5.159675411647491,9.000117931112003,0.6004119532172979,-8.084068867486003,6.118010870102507,2.5275561546890124,-1.8761504415830916,-7.330436043047431,-0.39022216587881403,0.9475481562796759,-2.2356880921838123,-5.443838589468096,1.9078842984848692,-3.1413745379502918,-0.8510456735987714,JJ
50,0.27170678015093336,0.14140847325325012,1619.6580337501166,2262.478811786439,3798.164914153343,0.04832394622093023,-207.77526029214368,106.6411206193383,28.770473509453712,27.992365999446456,6.2431643782662976,1.8601528663852116,-5.638122721228696,-4.164108398600675,-13.959057677371424,-9.8934032210844,-9.368730930011893,-7.105174605523314,-13.92915857646057,-9.680444320972294,-10.464867879522197,-8.043943845283206,-8.785343727919985,-8.360786823581334,-9.063792069506716,-4.486330372083478,JJ
51,0.3154417888680882,0.27194279432296753,2054.1903610372397,2564.8003765192625,4607.725665320648,0.0698845050086273,-64.65311412608618,97.84209024432586,19.483278844511663,35.02262749877245,13.907425066416845,2.298532200748624,5.766387353987227,4.129402877439882,-5.742235806916603,8.762756988126034,-2.410311155032885,-2.103456956524405,-3.987687777845629,-0.5202856818546077,-6.647673185358663,0.27973534101028574,-6.274719510003954,-0.7490388680100771,-5.0804542248847975,3.016431923956976,JJ
52,0.40230740325451003,0.29914385080337524,2661.3724716974834,2854.539078760852,6161.863990346337,0.0931518295514862,-19.23008111457951,85.29688883796977,8.301187743010985,14.648067240827505,2.165325175065975,-8.551805482458601,-1.466477684849934,1.2531102246566295,-7.75856015693448,7.151895361117006,-9.907779502398249,0.5136962982029691,-3.609714712523816,1.5341479416764825,-3.7222000489842753,1.521913634763107,-1.7358343106075662,-0.5525548829597705,-5.242418736602431,-0.7274581642526308,JJ
53,0.4769028842760356,0.37854957580566406,2514.5269225446323,2807.834432522597,5934.7684758583955,0.07465269274098746,13.18303564752094,87.9498783610982,7.000143388566139,19.10688116757825,7.338137814399485,-0.5835622929166098,5.757899064869215,11.527836728821953,-1.4913783484572347,14.162882559430793,-5.029685036073205,5.115034684148633,4.5889798441170235,7.503687474793117,1.4199904139479957,8.334207882835727,2.8418778756595118,4.034444059300109,-2.134658920637625,3.7510856136605257,JJ
54,0.3282935809668578,0.16393016278743744,1744.4030751063572,2372.5445649750427,3988.2902491568852,0.05949092830238262,-146.97146939819376,128.13649065271136,19.480639744907695,10.731194541380686,16.864535284173723,3.4983503599604924,5.035554661346973,-2.6191622110162083,-5.142600829021433,6.4270949903736865,-2.2578334733058596,-1.0056996139293826,-2.578321485762628,-0.9828210543685683,-5.242685905590522,-4.4446212706257,-5.877061772015073,-3.822434639706849,-5.341621563781394,0.6357111658002454,JJ
55,0.2986390366982214,0.23239415884017944,1795.4337046902185,2430.8546751654817,3873.2683989167945,0.05989121513132669,-87.08182804596896,114.93257182710188,15.849460931148844,26.903708303611094,17.62564644037432,4.837698121676005,7.9809263531301955,2.188016613777525,-3.8118855347359752,9.487293682192181,2.5923839235751323,-1.033420871838816,-0.6412932152961469,0.6860045266736264,-1.1238687726128893,0.40538459471719046,-0.7520752108299408,1.7003283670799791,-2.7408679509470635,2.429626866422087,JJ
56,0.3150423289195995,0.21794331073760986,2182.647099604158,2560.825318172319,4847.525809151785,0.08505062181122448,-96.62636409433212,94.73498799229007,18.621765571461083,31.955783000824717,13.705926666314614,2.7936122105445276,1.6962006176100184,2.614087156877884,-4.664633089416582,5.8613552150471495,-6.6355324989642614,0.0443002063121302,-4.673471274127164,2.501236631622362,-7.136581326721361,0.09716097889052053,-1.4508942195886536,3.0441634244710225,-1.8296709655500796,0.7097432879873274,JJ
57,0.31080375222178636,0.3002018332481384,2256.3883574639844,2542.96446404166,4896.18896484375,0.08919363839285714,-23.41409317134756,93.97677270322019,7.437436080542672,29.46794565859187,9.94428712447862,0.7999414311714158,-1.5094725769475514,6.090472437294011,-7.733928229774518,6.758317900818885,-5.001177803948446,-1.2321602467920265,-2.642205999675086,-0.04363248562662323,-9.04759078043237,0.07559102903973278,-2.82725256390915,0.8946332420871873,-2.213211652410299,3.6531641714955603,JJ
